class,author,glob_dir_bt_x,glob_dir_bt_y,glob_dir_bl_x,glob_dir_bl_y,glob_cm_x,glob_cm_y,glob_area,ti_1_dir_bt_x,ti_1_dir_bt_y,ti_1_dir_bl_x,ti_1_dir_bl_y,ti_1_cm_x,ti_1_cm_y,ti_1_area,ti_2_dir_bt_x,ti_2_dir_bt_y,ti_2_dir_bl_x,ti_2_dir_bl_y,ti_2_cm_x,ti_2_cm_y,ti_2_area,ti_3_dir_bt_x,ti_3_dir_bt_y,ti_3_dir_bl_x,ti_3_dir_bl_y,ti_3_cm_x,ti_3_cm_y,ti_3_area,ti_4_dir_bt_x,ti_4_dir_bt_y,ti_4_dir_bl_x,ti_4_dir_bl_y,ti_4_cm_x,ti_4_cm_y,ti_4_area,qua_1_dir_bt_x,qua_1_dir_bt_y,qua_1_dir_bl_x,qua_1_dir_bl_y,qua_1_cm_x,qua_1_cm_y,qua_1_area,qua_2_dir_bt_x,qua_2_dir_bt_y,qua_2_dir_bl_x,qua_2_dir_bl_y,qua_2_cm_x,qua_2_cm_y,qua_2_area,qua_3_dir_bt_x,qua_3_dir_bt_y,qua_3_dir_bl_x,qua_3_dir_bl_y,qua_3_cm_x,qua_3_cm_y,qua_3_area,qua_4_dir_bt_x,qua_4_dir_bt_y,qua_4_dir_bl_x,qua_4_dir_bl_y,qua_4_cm_x,qua_4_cm_y,qua_4_area
1,Antonio,0.97418000703848,0.22577270403331,0.99798660901832,-0.063424981041569,-0.071817819782133,-0.44892451419883,-0.78893774589215,0.9988513772062,-0.047915824664495,0.99325034521585,-0.11599030877017,-0.2177848501078,-0.25997640582778,-0.68872946077297,-0.42461517370555,0.90537393062701,-0.50789237709472,0.86142053219613,0.11475716745723,-0.26806620278825,-0.15945383013191,-0.16716228606885,0.98592939408268,-0.067011529399787,0.99775220116395,0.17425108108714,-0.013709910703513,0.11872251793566,0.15420705336349,-0.98803855425431,0.49424579293989,-0.86932220503173,-0.021021650748837,0.28375962363547,0.26004782843478,-0.49469932662931,0.86906419569127,-0.50320387430351,0.8641677272879,0.08407537270136,0.1777868877946,0.10545398441719,-0.43535428117509,-0.9002592125952,-0.20130981434912,-0.9795276201551,-0.35416903759341,-0.26197754003588,-0.015582812620535,0.77078818521213,0.63709149542071,0.63054956528745,0.77614898422649,-0.35528477306187,-0.18616289848536,-0.35354470415799,0.91282493287509,-0.40835112577485,0.86356861672621,-0.50423133996765,0.2302034428795,-0.27163022880009,-0.38339890457456
1,Antonio,0.99489329740952,0.10093228804306,0.96838725346954,-0.24945165326715,-0.070163189761375,-0.37627067660949,-0.52788231269244,0.9634415593105,-0.26791857306532,0.92588884681068,-0.37779603406017,-0.21052772568979,-0.16055202713624,-0.51084502223743,-0.2633789033083,0.96469246565531,-0.39271903568892,0.91965850129685,0.17214353013413,-0.25867061337617,-0.23291139240506,-0.65484267066136,0.75576522590094,-0.44768021541599,0.89419372885583,0.16514684445719,0.13101153902114,0.10318166267533,0.17007397552553,-0.9854312978838,0.52831239001665,-0.84905006834396,-0.48108461402579,0.93317062408649,0.052343482723229,-0.53639527484967,0.84396688863897,-0.55464956384808,0.83208404703079,0.11515361515362,0.18487587280187,0.10407115976736,0.87433624204295,-0.48532065261042,0.79824516767835,-0.60233267575167,-0.43807052085198,0.05949786235225,0.02066370167636,0.72210926690475,-0.69177901576318,-0.77897130318897,0.62705957357182,-0.31232249927902,-0.12460663533861,-0.14320903181663,0.62312387935743,0.78212315588694,0.93300499059652,-0.35986342898659,0.24896731838221,-0.23848967217285,-0.3087239137872
1,Antonio,0.91348810539082,0.40686543390842,0.99530593089008,-0.096778633670041,-0.083603163776908,-0.42358350157131,-0.53939477493624,0.98996458967662,-0.14131564381342,0.97448085722502,-0.22447061924,-0.22775938400879,-0.24004647914934,-0.48611015371889,-0.45463300742985,0.89067885826222,-0.50111236242442,0.86538222781926,0.09594553970114,-0.22880623199133,-0.26966292134831,-0.29568673032615,0.95528496141676,-0.3984193056329,0.91720338905774,0.11997646414005,0.045636132651475,0.2402288550355,0.24103322474101,-0.97051686465046,0.59693065770379,-0.80229283300633,-3.4508620422818,4.3476736128716,0.0083408009926243,-0.56118065362686,0.82769334538519,-0.54491357227735,0.83849221746414,0.13502911164265,0.096182197979887,0.038533121941132,-0.35870183753387,-0.93345219039318,0.032687178555152,-0.99946563140415,-0.1192225020598,0.34966983562029,0.099331357275798,0.85660951131955,0.51596525572648,0.82353584368251,0.56726423663945,-0.41007518336606,-0.18032407794364,-0.17708692355415,0.9488126286692,-0.31583950936805,0.78094780435289,-0.62459629111642,0.19941080165568,-0.23137044237047,-0.30150961604743
1,Antonio,0.99991277223259,0.013207873641512,0.99997313044476,-0.0073306472088884,-0.0427307925666,-0.35632715459223,-0.70264957936945,0.96590816319703,-0.25888495566436,0.98326699511326,-0.18217029483686,-0.22051619806283,-0.29460649965125,-0.53125245695416,-0.44075964008067,0.89762516657899,-0.35916948369123,0.93327235145212,0.064230322949864,-0.25710576343488,-0.27903137039075,-0.64669946646957,0.76274491153201,-0.55105071560163,0.83447175436615,0.015031328022423,0.084333883289198,0.1435647456561,0.4499499975814,-0.89305374960105,0.66108480771828,-0.75031118677792,-3.5771111404784,3.9027964808331,0.0073905181224939,0,0,0,0,0,0,0,-0.66537811697655,-0.74650650462588,-0.19259859031973,-0.9812776278948,-0.17733430554382,0.31549522937941,0.10983567890557,0.7871527364292,0.61675811266008,0.58861463104355,0.80841376542057,-0.41080397784604,-0.21283930448293,-0.17422753361113,0.71068672295642,-0.70350862241586,0.81266376421444,-0.58273287733989,0.20426563372103,-0.24927274887398,-0.28201902665304
1,Antonio,0.96673804742465,-0.25576854314317,0.99256318897714,-0.12173050516422,-0.046010825975456,-0.47495303502313,-0.57324627490373,0.96626488316584,-0.25755033597438,0.97615883516526,-0.21705743140653,-0.19724187694528,-0.24360890200489,-0.56112506278252,-0.20557889315608,0.97864054621129,-0.30502854721037,0.95234320777057,0.21683709641363,-0.30645857418112,-0.28963669847648,-0.67861094228724,0.73449791627208,-0.50910471376338,0.86070458952181,0.016770629121368,0.34780058651026,0.083040348233718,0.36068767230083,-0.93268665855699,0.56856566736872,-0.82263788016938,-0.077808471454881,0.32114729071251,0.12938221998995,-0.53537708076068,0.84461315487989,-0.52542508355504,0.85083986834843,0.11204568540495,0.14910389394694,0.044801607232546,-0.53378172127339,-0.84562229986822,-0.087878266724369,-0.99613122139481,-0.092306914587965,0.3660335109258,0.096366984764775,0.99705008834368,-0.076753640525143,0.97272364744212,0.23196703581953,-0.30177844897655,-0.17432685960824,-0.32486187845304,0.99473338459291,-0.102496310062,0.98369456092026,-0.17984718740057,0.25674211070423,-0.28615963890643,-0.31816507617613
1,Antonio,0.67628420274767,-0.73664080603368,0.98889039744154,-0.14864649961542,-0.095915025393286,-0.50602811841942,-0.57677469135803,0.711144683054,-0.70304568824795,0.96681950945147,-0.25546043948921,-0.22492603898735,-0.21292851456137,-0.60663580246914,0.77329353998568,0.63404818509039,0.74329414624717,0.66896473162245,0.1722453592468,-0.26531270578604,-0.32114197530864,-0.58599164700383,0.81031709203357,-0.47632775486605,0.87926780331379,0.12891727687573,0.13022408601295,0.21543209876543,0.35025923727895,-0.93665279944106,0.55356918214889,-0.83280319438329,-0.35121198434207,0.6576097184583,0.075925925925926,-0.52886346730422,0.84870691817079,-0.53027603531612,0.84782505646473,0.11577437001166,0.15884505873913,0.12746913580247,0.024809083290935,-0.99969220732497,0.54653664824203,-0.83743518682246,-0.22988194249759,0.28848939351462,0.091743827160494,0.70399382875801,-0.71020608915345,0.7005900799982,-0.71356397036854,-0.22645263773932,-0.2016240280913,-0.13672839506173,0.99393409325911,0.1099773533833,0.99282012540148,-0.11961688257849,0.22668023797125,-0.28050387413404,-0.36219135802469
1,Antonio,0.99847243621515,-0.055252096055986,0.98566753272892,-0.16869948110198,-0.11522722585547,-0.3073738198323,-1.094942254082,0.87131228225695,-0.49072895450358,0.9906416681067,-0.13648840760581,-0.2307146792703,-0.17851169824749,-0.79585822381521,0.084629427946882,0.99641249486615,0,1,0.050422746603592,-0.17178811721126,-0.33819195539626,-0.23151493389784,0.97283134991749,-0.2253513336029,0.97427756642725,0.19570971718101,-0.0019506564144704,0.1005177220231,0.31782386543232,-0.94814977222043,0.43556092810428,-0.90015925141551,0.14227290346487,0.1243908033808,0.33436877737953,-0.32496411178713,0.94572634839598,-0.34113431704109,0.94001456251322,0.10133798720186,0.21123392153061,0.1521306252489,0.90810634372281,-0.41873961896432,0.9347597939253,-0.3552803507946,-0.11650243289989,0.18026754952627,0.21919553962565,-0.29706111086729,0.95485846930856,-0.41766368410497,0.90860169875467,-0.29819750990379,-0.18789993502274,-0.15133412982875,0.54554918000437,-0.83807881025388,0.67097025871678,-0.74148426275784,0.22092001833997,-0.28181555889633,-0.25902031063321
1,Antonio,0.94473337581815,-0.32783966906897,0.96984923045159,-0.2437057040622,0.13934927506356,-0.52424653034409,-0.2463912394226,0.8824188897002,-0.47046456093979,0.90800450630569,-0.41896039971406,-0.2624743860293,-0.18988073792106,-0.1937531110005,0.49418985707407,0.86935400451434,0.16505175984481,0.9862849063897,0.10443557208488,-0.25183487095208,-0.32503733200597,-0.46225524002088,0.88674691602127,-0.48415053203797,0.87498472119652,0.10174907423573,0.10667757510533,0.1381906421105,0.38897336123384,-0.92124900230635,0.60216412232226,-0.79837232528931,-0.075283859641671,0.32539677503955,0.1195868591339,-0.47859716038139,0.87803459958869,-0.4761130967126,0.87938405667759,0.12367818414495,0.11746357562586,0.012568442010951,-0.39083324159617,-0.92046150232556,0.11868860800427,-0.99293152549912,-0.10267940292153,0.36872621659724,0.095445495271279,0.89350256412988,0.44905808966473,0.9911041177889,0.13308879630489,0.080604865913308,-0.21706603171404,0.060228969636635,0.70954694065078,-0.70465817174933,0.81366058958962,-0.58134021446024,0.24513796662292,-0.25646501122308,-0.32317073170732
1,Antonio,0.94552919946761,-0.3255372988678,0.96338623297429,-0.26811744836101,-0.033536904642298,-0.31377495232963,-0.75553765606122,0.9795578014665,-0.20116290310619,0.97351519177513,-0.22862233351762,-0.22873616411674,-0.1822800848729,-0.48817674472125,-0.081804348228658,0.99664840772004,-0.32216929186568,0.9466820730207,0.10884452806193,-0.22212403994634,-0.21822679937863,-0.69197623091637,0.72192028358176,-0.59500613470178,0.80372115790693,-0.016526443472162,0.13776798084718,0.077728554168345,0.52206923099426,-0.85290311175951,0.62690340649582,-0.77909698942041,-0.27544436180263,0.41252155458284,0.061964213796675,0,0,0,0,0,0,0,0.95083984430952,-0.30968304841151,0.87061080740658,-0.4919723793333,-0.1001158557988,0.63131430220038,0.040906737241816,0.72572234557426,0.68798770129574,0.86646829260256,0.49923210825668,-0.40399812185857,-0.098473055847448,-0.17749266440366,0.33620338709745,-0.94178940454021,0.7307148828168,-0.68268276675922,0.22079035238029,-0.28197630603201,-0.27265404752316
1,Antonio,0.92406630248716,0.38223221817071,0.99987318199778,0.015925448867889,-0.056335436057471,-0.21522240007835,-0.66834381551363,0.99359757670607,-0.11297723471489,0.95941313261393,-0.2820043279241,-0.21372817456579,-0.22405320213536,-0.52675374939526,-0.036837022842137,0.99932128654809,-0.2711276125058,0.96254341083242,0.1639552946398,-0.26804554209064,-0.2459603289792,-0.30895656191334,0.95107614986955,-0.38941740781346,0.92106138910056,0.19547518753241,0.042033698115276,0.13075310433801,0.31523396854897,-0.94901398570983,0.54484664081969,-0.8385357106215,-8.0484206614652,11.786938291862,0.0014836316723107,-0.22200281781686,0.97504602398111,0.31007807990745,0.95071109405587,0.087462589986249,0.28570058660529,0.020448314787937,-0.69230592084824,-0.72160412412795,0,-1,-0.17047886664325,0.26323482955688,-0.047089179164651,0.84108132211314,0.54090868877511,0.65479218872779,0.75580896368135,-0.31950507020008,-0.15508055765542,-0.31556200612804,0.91110876078918,0.41216601753809,0.99721554361813,-0.074573182622157,0.24967061173192,-0.19353010588353,-0.29040477342364
1,Antonio,0.99973271300656,0.023119311074315,0.98992500878563,-0.14159264451507,-0.11806495144673,-0.37899630154234,-0.74932006633499,0.9615709434319,-0.27455658933538,0.98363583178912,-0.18016811710324,-0.23013037104345,-0.24627816627817,-0.64504145936982,-0.37928104423817,0.9252815190425,-0.39802739120774,0.9173735312556,0.14556830174198,-0.31211202938476,-0.16053067993366,-0.22191160630209,0.9750667869374,-0.35235050567982,0.93586811097888,0.17109907803853,-0.0027868810421315,0.28742951907131,0.28599834521297,-0.95823011147398,0.49759885323386,-0.86740727530979,-0.19232692260093,0.62111774461028,0.044444444444444,-0.51626489512012,0.8564289568123,-0.48840505949627,0.87261703963333,0.12172812911388,0.16341351660939,0.077213930348259,0.56936535133154,-0.82208460434624,0.59808441289246,-0.80143311327589,0.058839659967878,0.42174103237095,-0.033698175787728,0.99133768728259,0.13133769364961,0.79397133567631,0.60795519417501,-0.30635283079952,-0.19432952633909,-0.41625207296849,0.99735011046273,-0.072751337857037,0.90581165898561,-0.423680585401,0.2458673084488,-0.33043382653222,-0.23462686567164
1,Antonio,0.99960102087638,-0.028245337011605,0.96942927597626,-0.24537090063849,-0.094320607111638,-0.2470434266959,-0.98556574923547,0.97952515404171,-0.20132181352146,0.96338858592819,-0.26810899370087,-0.22670327812598,-0.14670682068207,-0.74128440366972,-0.39325532448506,0.91942930656149,-0.29115489939953,0.95667592451972,0.16162258463472,-0.24754284062997,-0.23516819571865,-0.27626378476419,0.96108184939045,-0.22681676651168,0.97393744893047,0.24871628098042,-0.041351575456053,0.049174311926606,0.077305798463311,-0.99700742902144,0.38667952897871,-0.92221415184804,0.13940578031996,0.21296280662258,0.14489296636086,-0.97946523323766,0.20161313667192,-0.97189504411244,0.23541457735168,0.13240451092243,0.24181852913085,0.10672782874618,0.9028169096242,0.43002514774907,0.93168019385917,0.36327952924785,-0.41205085982785,0.1115318869165,-0.031009174311927,0.99785805839059,-0.065416322924538,-0.41694182324625,0.90893317467683,-0.29511949389981,-0.12573017720864,-0.31522935779817,0.9503092853,-0.31130734374987,0.8933250109895,-0.44941119783625,0.24612409497553,-0.26888594331882,-0.32299694189602
1,Antonio,0.98112742381819,-0.19336229785532,0.98929012626633,-0.14596248172712,0.030477224673653,-0.41550243462686,-0.44987593052109,0.96275375871277,-0.27037973312441,0.97723991680843,-0.21213709010035,-0.26396114228561,-0.30980815112593,-0.24491315136476,-0.21797144559193,0.97595514697478,-0.40817357481092,0.91290433936206,0.11253901067832,-0.34703731064233,-0.14627791563275,0.32159289639344,0.94687803279476,-0.31793658920409,0.94811197927527,0.15475892088795,-0.071324763416335,0.19038461538462,0.40677087499371,-0.91353021584229,0.54541918061251,-0.8381634192805,-0.0067379904901574,0.26848176515533,0.071588089330025,0.95932083661655,-0.28231814046095,0.91283750797985,-0.40832301432217,0.081836963237566,0.13823034071771,0.020595533498759,-0.98863340113956,0.15034626084885,-0.95829766255477,-0.28577191944286,-0.091362590401052,0.39955886407499,0.024193548387097,0.99941772197114,0.03412062440829,0.99497343096111,0.10013926143867,-0.60183389074693,-0.21237400654511,-0.071339950372208,0.90728636566286,-0.42051331807956,0.96738732298807,-0.25330173177847,0.24180763525046,-0.34233163554046,-0.32059553349876
1,Antonio,0.99856240009229,-0.05360161491905,0.99988100083641,-0.015426735441476,0.03810507410933,-0.31953188868358,-0.48995884773663,0.95334139875402,-0.30189431498743,0.97291467340842,-0.23116452640184,-0.2492657225372,-0.3118982401885,-0.2483950617284,-0.083323205140607,0.99652257550198,-0.37171109483468,0.92834845934961,0.06018912458968,-0.31557794796005,-0.2041975308642,-0.36548307607628,0.93081798494755,-0.2356736090739,0.97183226432656,0.13245858501789,-0.04615140165702,0.16115226337449,0.47865967081048,-0.87800052365566,0.59858328083586,-0.8010605819186,0.0631986818662,0.19029799914857,0.085925925925926,-0.50396471556139,0.86372424156621,-0.5048123450178,0.86322910998044,0.091036836294289,0.14840108401084,0.013497942386831,0.087798926752273,-0.99613821754872,0.29491468762208,-0.95552358789554,-0.097409277964833,0.41055555555556,0.014485596707819,0.96967377515755,0.2444028841313,0.91136257932309,0.41160448127974,-0.48956466959559,-0.23524188204109,-0.082798353909465,0.81177887358225,-0.58396494792541,0.94088741186873,-0.33871946827274,0.24085621439184,-0.28555359159425,-0.37251028806584
1,Antonio,0.99790511398426,-0.064694539831942,0.99149320785405,-0.13015843721896,0.034261980572055,-0.38077940743359,-0.55548466257669,0.95352376937373,-0.30131780770361,0.96648401672002,-0.25672679140429,-0.27585431959958,-0.28005312084993,-0.29565644171779,-0.066863720125167,0.99776211740626,-0.31535434308566,0.94897399242393,0.086749532610621,-0.31735688253434,-0.23342331288344,-0.39564633138038,0.91840295103252,-0.3440289590996,0.9389590381379,0.12394559443171,0.00035347742978988,0.22252760736196,0.2724419278625,-0.96217222779634,0.57324332539066,-0.81938519018533,-62.755623721883,81.328000000002,0.00039263803680981,-0.15305292789162,0.98821799278489,0.89834497191576,-0.43929069126681,0.087393239504391,0.16188235294118,0.020024539877301,-0.75450064515948,-0.65629930401755,0.29326143704882,-0.95603228477916,-0.12253564177019,0.39837247924081,0.055165644171779,0.95327656941054,0.3020989609596,0.90651370708946,0.42217638358738,-0.5860568450614,-0.18455913978495,-0.08520245398773,0.87542367739993,-0.48335637478736,0.92808228764134,-0.37237517017979,0.24062591665678,-0.30117463546965,-0.38596319018405
1,Antonio,0.99729413525071,-0.073514677408907,0.9760684204278,-0.21746364901651,-0.002569140059571,-0.44090847582931,-0.62906882591093,0.9706077208269,-0.24066709843935,0.97211645897169,-0.23449859316494,-0.28047492468545,-0.23493136493137,-0.32064777327935,0.12801913845005,0.99177169761519,-0.064013179401916,0.99794905324012,0.050293901957466,-0.22649765025971,-0.25182186234818,-0.12111108662113,0.992638959893,-0.17894311919105,0.98385942090025,0.13551302498671,0.066272986272986,0.040080971659919,0.27694857102374,-0.96088474283231,0.4545089419286,-0.89074217465378,0.10081033505133,0.16095216891165,0.33570850202429,-0.15751974442058,0.98751583790726,-0.081829907516671,0.99664630949791,0.085659059152306,0.18198320853188,0.091497975708502,-0.40308979315533,-0.91516043328697,-0.10311564484374,-0.99466937410803,-0.046414411735554,0.3859119223526,0.057327935222672,0.90369314366758,0.42818068859793,0.84877909013645,0.52874762992107,-0.49956198908486,-0.16766115504433,-0.1212955465587,0.8365658004903,-0.54786646315504,0.78134586422857,-0.62409826185699,0.21655917154908,-0.28623635796695,-0.43279352226721
1,Antonio,0.96688896005847,-0.25519745084355,0.98208670625136,-0.18842956616293,-0.06987596937761,-0.61179973670957,-0.4588503649635,0.93272755252115,-0.36058190854215,0.97289043696926,-0.23126650785136,-0.23225351206237,-0.27630872540872,-0.41350364963504,0.043037431952509,0.99907346048773,-0.10221186256208,0.99476265267228,0.12737928684173,-0.32568580564816,-0.21195255474453,-0.36777656557872,0.92991418841263,-0.33023739964401,0.94389790754952,0.19913564983516,-0.0048452815658918,0.17527372262774,0.042466420771662,-0.9990978946564,0.48815456571094,-0.87275719417004,-0.22722937000887,0.58083169796005,0.10282846715328,-0.60043384660919,0.79967443115689,-0.60427125355545,0.7967786719827,0.11119019375247,0.1585044144854,0.076916058394161,-0.57599426835893,-0.81745373130083,-0.14127698409274,-0.98997010751116,-0.11065874413146,0.39862838833488,0.051824817518248,0.99234264025644,0.12351552262317,0.95745942039546,0.28856794398545,-0.40973920395421,-0.18873157776141,-0.17536496350365,0.47022050779006,-0.88254896411115,0.90705296268076,-0.42101653517654,0.24862107506758,-0.36663691709432,-0.29251824817518
1,Antonio,0.99402003730474,0.10919782706939,0.97712856267033,-0.21264941103568,-0.021101155579154,-0.39840878419826,-0.51126014240768,0.92201045219258,-0.38716498556511,0.95604055286841,-0.29323448172251,-0.27343204132488,-0.26004921722771,-0.29872495446266,-0.14511812798977,0.98941433632667,-0.23377482847922,0.97229076390219,0.038350034147322,-0.28907774701584,-0.16583871501904,-0.099503346675225,0.9950372274445,-0.23634212647317,0.97166990241241,0.152437739493,-0.064354703909178,0.22114588508031,0.43732622031228,-0.89930293951892,0.51636551376915,-0.85636829471316,0.079461451035793,0.16544137355358,0.10920682232158,-0.48951086164078,0.87199719972928,-0.48393673375291,0.87510298692472,0.083305707940785,0.17573978532883,0.042308329193575,0.13435162035416,-0.99093372235897,0.35031312146152,-0.93663264780376,-0.077178230798701,0.40639792761564,0.022437489650604,0.96529082475647,0.26117737965026,0.83172702689311,0.5551847915204,-0.54145755738611,-0.15032664958038,-0.08320914058619,0.9893600226078,-0.145487957115,0.83010024003664,-0.55761419591965,0.25541698464986,-0.34211740266543,-0.28100678920351
1,Antonio,0.97215933933463,0.23432076080549,0.98043251871999,-0.19685547042535,0.027273996198622,-0.35076512235685,-0.7015,0.93279938565988,-0.36039604064494,0.96438129358639,-0.26451601195512,-0.27838195762176,-0.27067678684377,-0.3162,0.03811499341783,0.99927335963527,-0.20583264572976,0.97858720712662,0.06599233529028,-0.28555512067841,-0.2555,-0.41985976890491,0.90758898982696,-0.37663058361794,0.92636353743204,0.06613320256776,0.071429386590585,0.1402,0.40386481469009,-0.91481867681817,0.54865644148682,-0.83604791083706,-0.15549886621315,0.44127891156463,0.0735,0.23020351291339,0.97314250890727,0.96875941517632,-0.24800241028514,0.060349462365591,0.13013620071685,0.0186,-0.57423512346434,-0.8186904317139,0.28115139465377,-0.95966342708485,-0.088482632541133,0.35232906764168,0.0547,0.93925662525465,0.34321566385473,0.97190839816109,0.23535943912225,-0.60160173160173,-0.15183722943723,-0.077,0.75515084467964,-0.65555106725535,0.76686570044705,-0.64180760160492,0.23527254901961,-0.31863278431373,-0.425
1,Antonio,0.99886326332883,-0.047667401566344,0.98010948177818,-0.19845756153017,-0.039113026303977,-0.45386985003519,-0.45415015943569,0.95956468996597,-0.28148819827926,0.95815255787452,-0.2862580581198,-0.26285071914749,-0.25908855624007,-0.30447386220891,-0.093739629244816,0.99559674663442,-0.18402196695763,0.98292213103432,0.10643927938826,-0.27906799016926,-0.28311914194608,-0.38436286964069,0.92318209711929,-0.34241456398447,0.93954896965051,0.163061419127,0.0011867940889997,0.13808097400715,0.19290479151195,-0.98121747916134,0.48528952722473,-0.87435351818701,-0.014008022429492,0.30196196598366,0.1174992752923,-0.5270532705139,0.84983224817643,-0.51149856924614,0.85928412859726,0.084195017006416,0.19144955938986,0.053821625277805,-0.78623648897076,-0.61792571026858,-0.9157923099694,-0.40165214427527,-0.071846240738895,0.41403364655754,0.03681515122234,0.92646851053155,0.37637228775968,0.94992836456922,0.31246776183609,-0.65894295192485,-0.14769900831356,-0.068702290076336,0.86835891176933,-0.49593628658407,0.89563044314859,-0.44479895380437,0.20462120382227,-0.29307380805396,-0.3237994009083
1,Antonio,0.95035149326099,0.31117846849776,0.9846285325461,-0.17466153811335,-0.0019336479607982,-0.42196328312985,-0.49782608695652,0.95570157631182,-0.29433738640395,0.95605420819574,-0.29318995718003,-0.26626905702993,-0.26106431663575,-0.29891304347826,-0.10847500969448,0.99409917627558,-0.0977069648305,0.99521522748781,0.10320593844997,-0.2810781643073,-0.24836956521739,-0.33633919653113,0.94174091175694,-0.24583962399547,0.96931051746784,0.17505256783913,0.10374087192269,0.084549689440994,0.29982323984369,-0.95399477191944,0.47694149605551,-0.87893504273088,0.063289329237354,0.25902215755812,0.12197204968944,-0.36621688454469,0.93052952316108,0.60552183248326,0.79582869412086,0.10324889491043,0.21188677548451,0.08222049689441,-0.10230549877055,-0.99475302709834,0.098758693912027,-0.99511141103737,-0.029839642916184,0.41664856056491,0.020419254658385,0.96158638304957,0.27450250988588,0.96714608642527,0.25422125700321,-0.56832514002498,-0.1774504611854,-0.083773291925466,0.99299258057109,0.11817671061069,0.91082688846991,-0.41278854058735,0.22855450708712,-0.29236469313,-0.39565217391304
1,Antonio,0.95403158404506,0.29970608376287,0.98499301029133,-0.17259423419461,-0.080426617273722,-0.43884895545609,-0.67863885435373,0.9558986267137,-0.29369680871072,0.98290188730229,-0.18413006255796,-0.23197785030558,-0.257519262629,-0.50642353916287,-0.24945837960734,0.96838552077346,-0.37546491045481,0.926836609666,0.092907965374637,-0.2377268727207,-0.25160012893125,-0.19120718909179,0.9815496986091,-0.28477537548827,0.95859427575775,0.18398166626149,-0.011313427073329,0.20159322189989,0.096189080708801,-0.99536307986201,0.48451616095774,-0.87478230993246,-0.029590751270296,0.3249612842716,0.13298337707787,-0.58432696813221,0.81151832654193,-0.58319874539983,0.81232950418168,0.091244386050785,0.20130771098547,0.062715844729935,-0.90390379664728,-0.4277358137994,-0.14692600093376,-0.98914748660127,-0.084590130296502,0.41868121747939,0.031496062992126,0.85287408721992,0.52211664534737,0.8461700238309,0.53291302364458,-0.42815149610823,-0.18454793690441,-0.19625178431643,0.80309582483795,-0.5958498939564,0.81186902879757,-0.58383960132839,0.2165083402316,-0.32151107395822,-0.32269650504213
1,Antonio,0.9750551231725,0.2219628499886,0.98138501031587,-0.19205067437353,-0.058827753057069,-0.3467680341598,-0.46710581172351,0.96489645929237,-0.26263058246336,0.91634205275394,-0.4003963565702,-0.29209200750443,-0.18653348569942,-0.35720837155007,-0.22157779044846,0.97514269867542,0.096146479893632,0.99536719576449,0.11145397999519,-0.28231599235605,-0.22771616776453,-0.44161626944364,0.89720402950649,-0.22251097690082,0.97493018476127,0.25100170900892,-0.3416337336454,-0.032435587425998,0.10741893363107,-0.99421384656298,0.44997463186375,-0.89304133760934,0.14039051833762,0.1620901526561,0.24872842491453,-0.28549039409672,0.95838157060667,-0.25437110747811,0.96710668474598,0.097149864496092,0.2333987734179,0.098891019761528,0.07119556697971,-0.99746237585306,0.28111869018412,-0.95967300786735,-0.10542309704321,0.31073135550747,-0.10180938881014,0.97399609568916,0.22656479334239,0.99821599532735,-0.059706169468789,-0.50182947170178,-0.083028733881612,-0.14708580005003,0.98873971559951,-0.14964549707962,0.95865364328555,-0.28457545961545,0.22319065270604,-0.28223710457148,-0.42424747769532
1,Antonio,0.42192657612212,0.90663000411516,0.98482238496477,-0.1735651752867,-0.071910622955112,-0.4934438031445,-0.39988116458705,0.98136841051157,-0.19213548045586,0.95519171850442,-0.29598780532411,-0.30409498352558,-0.1832109415214,-0.27832951362363,0.77458466179,0.63247023781335,0.9991021767402,0.04236555715429,0.086284863595788,-0.21520852541261,-0.27035056446821,0.022102866088522,0.99975570181453,0.032850396579955,0.99946028007347,0.24397223004034,-0.078251183514342,0.0016127663186487,-0.41369982791574,-0.91041334150071,0.46677916907609,-0.8843739069628,0.13063160429781,0.18368372327398,0.3065953654189,-0.35728253200738,0.93399635562586,-0.22953248218422,0.97330100155212,0.13361213345672,0.19712664164448,0.12851201086495,-0.54012719315121,-0.84158339766098,-0.037406956172554,-0.99930011489537,-0.051557448865525,0.43614922428482,0.020032255326373,0.90062672513137,0.4345934904933,0.71806946368425,0.6959714400205,-0.54443628407274,-0.12302155006018,-0.098888040064511,0.24093675861166,0.9705408174568,0.84084916281018,-0.54126951272118,0.24311125965538,-0.25494073725982,-0.30965113318054
